Id,Code,Name,Description,ParentOrgCode,Scope,Head,IsActive,CreatedBy,CreatedDate,LastModifiedBy,LastModifiedDate
1,CONTOSOCORP,CONTOSOCORP,NULL,,Company,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
2,FINANCE,Finance,NULL,CONTOSOCORP,DEP,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
3,TECHNOLOGY,Technology,NULL,CONTOSOCORP,DEP,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
4,HR,HR,NULL,CONTOSOCORP,DEP,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
5,LOGISTICS,Logistics,NULL,CONTOSOCORP,DEP,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
6,SALES,Sales,NULL,CONTOSOCORP,DEP,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
7,CORPORATE_FINANCE,Corporate Finance,NULL,FINANCE,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
8,ACCOUNTS_RECEIVABLE,Accounts Receivable,NULL,FINANCE,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
9,ACCOUNT_PAYABLE,Account Payable,NULL,FINANCE,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
10,CREDIT_MANAGEMENT,Credit Management,NULL,FINANCE,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
11,INFORMATION_TECHNOLOGY,Information Technology,NULL,TECHNOLOGY,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
12,SECURITY_OPERATIONS,Security Operations,NULL,TECHNOLOGY,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
13,PROFESSIONAL_SERVICES,Professional Services,NULL,TECHNOLOGY,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
14,RESEARCH_AND_INFORAMTION,Research & Information,NULL,TECHNOLOGY,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
15,RECRUITMENT,Recruitment,NULL,HR,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
16,INDUSTRIAL_RELATIONS,Industrial Relations,NULL,HR,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
17,TRAINING_AND_DEVELOPMENT,Training & Development,NULL,HR,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
18,COMPENSATION_AND_BENIFITS,Compensation & Benefits,NULL,HR,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
19,MATEERIALS_MANAGEMENT,Materials Management,NULL,LOGISTICS,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
20,QUALITY_MANAGEMENT,Quality Management,NULL,LOGISTICS,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
21,PRODUCTION_PLANNING,Production Planning,NULL,LOGISTICS,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
22,LOGISTICS_CONTROLLING,Logistics Controlling,NULL,LOGISTICS,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
23,SALES_OPERATIONS,Sales Operations,NULL,SALES,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
24,SALES_SUPPORT,Sales Support,NULL,SALES,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
25,SHIPPING_TRANSPORTATION,Shipping & Transportation,NULL,SALES,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
26,BILLING,Billing,NULL,SALES,DIV,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
27,CORPORATEOFFICE,CorporateOffice,NULL,CONTOSOCORP,DEP,,Yes,,27-04-2019 00:33,,28-08-2019 14:48
28,ORG,ABC,,,NA,,Yes,,,,01-11-2021 13:47
